item_shop_coef,x_id
0.0002242403856934634,28-15519
0.0003011866755014758,31-15519
0.00024449877750611245,38-15519
0.0003373534620899047,42-15519
0.0005374417771408098,47-15519
0.0002670940170940171,56-15519
0.0002316423442205235,58-15519
0.00033393441528083883,25-15520
0.0004484807713869268,28-15520
0.00012047467020059032,31-15520
0.00024449877750611245,38-15520
0.0002463661000246366,46-15520
0.0005462988254575252,15-15521
0.0004988775255674732,19-15521
6.678688305616777e-05,25-15521
0.0003363605785401951,28-15521
0.00024094934040118065,31-15521
0.00022527596305474206,35-15521
0.0003361344537815126,37-15521
0.0004889975550122249,38-15521
0.00037243947858472997,39-15521
0.0004216918276123809,42-15521
0.0004927322000492732,46-15521
0.000292654375182909,48-15521
0.0003650967506389193,52-15521
0.0002905287623474724,53-15521
0.0005341880341880342,56-15521
0.0002920987293705272,57-15521
0.0002316423442205235,58-15521
0.0005738880918220947,22-15523
0.0003650967506389193,52-15523
6.023733510029516e-05,31-15524
0.0002530150965674285,42-15524
0.0009115770282588879,5-15546
0.00020855057351407716,6-15546
0.0002731494127287626,15-15546
6.678688305616777e-05,25-15546
0.0002242403856934634,28-15546
0.0006023733510029517,31-15546
0.00022527596305474206,35-15546
0.00016867673104495234,42-15546
0.0009854644000985464,46-15546
0.000292654375182909,48-15546
0.0005341880341880342,56-15546
0.00043814809405579085,57-15546
0.000463284688441047,58-15546
0.00035842293906810036,59-15546
0.00030385900941962927,5-15548
6.678688305616777e-05,25-15548
0.0001121201928467317,28-15548
6.023733510029516e-05,31-15548
0.00022527596305474206,35-15548
0.0030864197530864196,36-15548
0.00037243947858472997,39-15548
0.0004585052728106373,44-15548
0.0002463661000246366,46-15548
0.0019184652278177458,49-15548
0.0008715862870424172,53-15548
0.0002920987293705272,57-15548
0.00042069835927639884,2-15552
0.0004158004158004158,4-15552
0.0009115770282588879,5-15552
0.0008342022940563086,6-15552
0.0005292405398253506,7-15552
0.0007541478129713424,10-15552
0.0007801326225458328,12-15552
0.0010228435049437436,14-15552
0.0010925976509150504,15-15552
0.00033112582781456954,16-15552
0.0010979961570134504,18-15552
0.0007483162883512097,19-15552
0.0013825794983211535,21-15552
0.0005738880918220947,22-15552
0.000273000273000273,24-15552
0.0004007212983370066,25-15552
0.0002602811035918792,26-15552
0.0003363605785401951,28-15552
0.0004818986808023613,31-15552
0.0016406890894175555,34-15552
0.0009011038522189682,35-15552
0.0006722689075630252,37-15552
0.0004889975550122249,38-15552
0.0007448789571694599,39-15552
0.0004506534474988734,41-15552
0.000506030193134857,42-15552
0.0004585052728106373,44-15552
0.0005102040816326531,45-15552
0.0002463661000246366,46-15552
0.0005374417771408098,47-15552
0.000585308750365818,48-15552
0.0009592326139088729,49-15552
0.0003557452863749555,50-15552
0.0007301935012778386,52-15552
0.0005810575246949448,53-15552
0.0002670940170940171,56-15552
0.0002920987293705272,57-15552
0.000926569376882094,58-15552
0.0014336917562724014,59-15552
0.00034094783498124785,14-15560
0.0008316008316008316,4-15571
0.0008342022940563086,6-15571
0.0010584810796507012,7-15571
0.0006818956699624957,14-15571
0.0005489980785067252,18-15571
0.0002494387627837366,19-15571
0.00028694404591104734,22-15571
0.000546000546000546,24-15571
0.0004007212983370066,25-15571
0.0002242403856934634,28-15571
0.00024094934040118065,31-15571
0.0009011038522189682,35-15571
0.0030864197530864196,36-15571
0.0003361344537815126,37-15571
0.00024449877750611245,38-15571
0.00037243947858472997,39-15571
0.0013519603424966202,41-15571
0.00016867673104495234,42-15571
0.0009170105456212746,44-15571
0.0005102040816326531,45-15571
0.0004927322000492732,46-15571
0.000292654375182909,48-15571
0.0010672358591248667,50-15571
0.0008715862870424172,53-15571
0.0005341880341880342,56-15571
0.0005841974587410544,57-15571
6.678688305616777e-05,25-15572
0.0002600442075152776,12-15574
0.00028694404591104734,22-15574
0.0001300221037576388,12-15575
0.0,28-15575
0.0002744990392533626,18-15577
6.023733510029516e-05,31-15577
0.00016867673104495234,42-15577
0.0002242403856934634,28-15591
0.00030385900941962927,5-15594
0.0007541478129713424,10-15594
0.000273000273000273,24-15594
0.00013357376611233555,25-15594
0.0030864197530864196,36-15594
0.00024449877750611245,38-15594
0.0002905287623474724,53-15594
0.0002670940170940171,56-15594
0.0001460493646852636,57-15594
0.000463284688441047,58-15594
0.0002731494127287626,15-15635
0.0002003606491685033,25-15635
0.0001807120053008855,31-15635
0.0002670940170940171,56-15635
0.0001460493646852636,57-15635
0.00019751135690302193,21-15640
0.00013357376611233555,25-15640
0.0002242403856934634,28-15640
6.023733510029516e-05,31-15640
0.00047961630695443646,49-15640
0.00042069835927639884,2-15653
0.00013357376611233555,25-15653
6.023733510029516e-05,31-15653
0.0005341880341880342,56-15653
0.0001460493646852636,57-15653
0.00020855057351407716,6-15680
0.0015082956259426848,10-15680
0.0002744990392533626,18-15680
0.0002494387627837366,19-15680
0.00019751135690302193,21-15680
0.00013357376611233555,25-15680
0.0005205622071837585,26-15680
0.0003363605785401951,28-15680
0.0003011866755014758,31-15680
0.00024449877750611245,38-15680
0.0004927322000492732,46-15680
0.00047961630695443646,49-15680
0.0003650967506389193,52-15680
0.0002670940170940171,56-15680
0.0005841974587410544,57-15680
0.0002316423442205235,58-15680
0.00042069835927639884,2-15686
0.0002494387627837366,19-15686
0.0005925340707090658,21-15686
0.00028694404591104734,22-15686
0.00013357376611233555,25-15686
0.0001121201928467317,28-15686
0.00012047467020059032,31-15686
0.0004506534474988734,41-15686
0.0002530150965674285,42-15686
0.00017914725904693657,47-15686
0.0003557452863749555,50-15686
0.0002670940170940171,56-15686
0.00033112582781456954,16-15692
0.0002494387627837366,19-15692
0.00019751135690302193,21-15692
0.00028694404591104734,22-15692
0.00012047467020059032,31-15692
0.0001460493646852636,57-15692
0.00042069835927639884,2-15698
0.00030385900941962927,5-15698
0.00020855057351407716,6-15698
0.0001300221037576388,12-15698
0.00028694404591104734,22-15698
0.00013357376611233555,25-15698
0.0001121201928467317,28-15698
6.023733510029516e-05,31-15698
0.0008203445447087777,34-15698
0.0003361344537815126,37-15698
0.00024449877750611245,38-15698
0.0002530150965674285,42-15698
0.00017914725904693657,47-15698
0.000292654375182909,48-15698
0.0003557452863749555,50-15698
0.0002905287623474724,53-15698
0.0002670940170940171,56-15698
0.00043814809405579085,57-15698
0.00042069835927639884,2-15702
0.00020855057351407716,6-15702
0.0001300221037576388,12-15702
6.678688305616777e-05,25-15702
6.023733510029516e-05,31-15702
8.433836552247617e-05,42-15702
0.00030385900941962927,5-15706
0.00034094783498124785,14-15706
0.0005738880918220947,22-15706
0.000273000273000273,24-15706
0.00013357376611233555,25-15706
0.000361424010601771,31-15706
0.0004889975550122249,38-15706
0.00016867673104495234,42-15706
0.001375515818431912,44-15706
0.0004927322000492732,46-15706
0.0003557452863749555,50-15706
0.001095290251916758,52-15706
0.0005810575246949448,53-15706
0.0001460493646852636,57-15706
0.0002316423442205235,58-15706
0.00035842293906810036,59-15706
0.0005313496280552603,3-15739
0.0004171011470281543,6-15739
0.0002646202699126753,7-15739
0.0002744990392533626,18-15739
0.0004988775255674732,19-15739
0.00019751135690302193,21-15739
0.000273000273000273,24-15739
0.00013357376611233555,25-15739
0.00024094934040118065,31-15739
0.00022527596305474206,35-15739
0.0004506534474988734,41-15739
0.001375515818431912,44-15739
0.0002463661000246366,46-15739
0.00035829451809387314,47-15739
0.000585308750365818,48-15739
0.0001460493646852636,57-15739
0.0002316423442205235,58-15739
0.00030385900941962927,5-15740
0.00020855057351407716,6-15740
0.0002494387627837366,19-15740
0.000273000273000273,24-15740
0.0001121201928467317,28-15740
0.0003011866755014758,31-15740
0.0006758278891642261,35-15740
0.00024449877750611245,38-15740
0.0004585052728106373,44-15740
0.000292654375182909,48-15740
0.0008012820512820513,56-15740
0.0002920987293705272,57-15740
0.0002646202699126753,7-15757
0.0002744990392533626,18-15757
0.000273000273000273,24-15757
0.0001807120053008855,31-15757
8.433836552247617e-05,42-15757
0.0004585052728106373,44-15757
0.0003557452863749555,50-15757
0.0005341880341880342,56-15757
0.00035842293906810036,59-15757
0.0002646202699126753,7-15759
0.0002731494127287626,15-15759
0.0001121201928467317,28-15759
0.0001807120053008855,31-15759
0.00022527596305474206,35-15759
0.00037243947858472997,39-15759
0.0009170105456212746,44-15759
0.0005102040816326531,45-15759
0.0003557452863749555,50-15759
0.0005841974587410544,57-15759
0.00030385900941962927,5-15760
0.00013357376611233555,25-15760
0.00024094934040118065,31-15760
0.0002670940170940171,56-15760
0.00042069835927639884,2-15764
0.0002731494127287626,15-15764
0.0002494387627837366,19-15764
6.023733510029516e-05,31-15764
8.433836552247617e-05,42-15764
0.0004506534474988734,41-15776
0.00035842293906810036,59-15776
0.00037243947858472997,39-15777
0.0004158004158004158,4-15780
0.00020855057351407716,6-15780
0.00013357376611233555,25-15780
0.0001121201928467317,28-15780
0.0001807120053008855,31-15780
0.0004505519261094841,35-15780
0.0004889975550122249,38-15780
0.00037243947858472997,39-15780
8.433836552247617e-05,42-15780
0.0009170105456212746,44-15780
0.0002463661000246366,46-15780
0.0005374417771408098,47-15780
0.000585308750365818,48-15780
0.0002905287623474724,53-15780
0.00043814809405579085,57-15780
0.0002316423442205235,58-15780
0.00042069835927639884,2-15784
0.0010626992561105207,3-15784
0.0004158004158004158,4-15784
0.0006077180188392585,5-15784
0.0007541478129713424,10-15784
0.0002731494127287626,15-15784
0.00033112582781456954,16-15784
0.0002744990392533626,18-15784
0.0002671475322246711,25-15784
0.0002602811035918792,26-15784
0.0001121201928467317,28-15784
0.00042166134570206614,31-15784
0.00022527596305474206,35-15784
0.0030864197530864196,36-15784
0.00024449877750611245,38-15784
0.0009013068949977468,41-15784
0.0003373534620899047,42-15784
0.0004927322000492732,46-15784
0.0003557452863749555,50-15784
0.0007301935012778386,52-15784
0.0002905287623474724,53-15784
0.00043814809405579085,57-15784
0.0012620950778291964,2-15785
0.0004158004158004158,4-15785
0.00030385900941962927,5-15785
0.0005292405398253506,7-15785
0.0004988775255674732,19-15785
0.00019751135690302193,21-15785
0.00028694404591104734,22-15785
0.000546000546000546,24-15785
0.0004007212983370066,25-15785
0.0001121201928467317,28-15785
0.0003011866755014758,31-15785
0.00022527596305474206,35-15785
0.00024449877750611245,38-15785
0.0004506534474988734,41-15785
0.0002530150965674285,42-15785
0.0004585052728106373,44-15785
0.0005102040816326531,45-15785
0.0002463661000246366,46-15785
0.000585308750365818,48-15785
0.00047961630695443646,49-15785
0.0003557452863749555,50-15785
0.0005810575246949448,53-15785
0.0002670940170940171,56-15785
0.0001460493646852636,57-15785
0.0005313496280552603,3-15786
0.00030385900941962927,5-15786
0.0002646202699126753,7-15786
0.0003900663112729164,12-15786
0.0010228435049437436,14-15786
0.0002731494127287626,15-15786
0.0002744990392533626,18-15786
0.0002494387627837366,19-15786
0.00019751135690302193,21-15786
0.00028694404591104734,22-15786
0.00013357376611233555,25-15786
0.0004484807713869268,28-15786
0.00012047467020059032,31-15786
0.0008203445447087777,34-15786
0.0030864197530864196,36-15786
0.00024449877750611245,38-15786
0.00037243947858472997,39-15786
0.0004506534474988734,41-15786
0.00016867673104495234,42-15786
0.0005102040816326531,45-15786
0.000292654375182909,48-15786
0.0009592326139088729,49-15786
0.0002905287623474724,53-15786
0.0010683760683760685,56-15786
0.0001460493646852636,57-15786
0.00035842293906810036,59-15786
0.00034094783498124785,14-15788
0.00019751135690302193,21-15788
0.00028694404591104734,22-15788
0.0002003606491685033,25-15788
0.0002602811035918792,26-15788
0.0001121201928467317,28-15788
0.0001807120053008855,31-15788
8.433836552247617e-05,42-15788
0.0005102040816326531,45-15788
0.00047961630695443646,49-15788
0.0003557452863749555,50-15788
0.0002670940170940171,56-15788
0.0001460493646852636,57-15788
0.0007541478129713424,10-15793
0.00034094783498124785,14-15793
0.0002744990392533626,18-15793
0.0002494387627837366,19-15793
0.00028694404591104734,22-15793
0.0002003606491685033,25-15793
0.0001121201928467317,28-15793
0.0001807120053008855,31-15793
0.0030864197530864196,36-15793
0.0003361344537815126,37-15793
8.433836552247617e-05,42-15793
0.000292654375182909,48-15793
0.0003557452863749555,50-15793
0.0003650967506389193,52-15793
0.0002905287623474724,53-15793
0.0002670940170940171,56-15793
0.0001460493646852636,57-15793
0.0,18-15797
0.00028694404591104734,22-15797
0.0007168458781362007,59-15797
0.00042069835927639884,2-15798
0.0005313496280552603,3-15798
0.0004158004158004158,4-15798
0.001215436037678517,5-15798
0.0008342022940563086,6-15798
0.0007938608097380259,7-15798
0.0007541478129713424,10-15798
0.0013637913399249914,14-15798
0.0010925976509150504,15-15798
0.00033112582781456954,16-15798
0.0008234971177600879,18-15798
0.0014966325767024195,19-15798
0.0013825794983211535,21-15798
0.00028694404591104734,22-15798
0.000819000819000819,24-15798
0.0022039671408535366,25-15798
0.001041124414367517,26-15798
0.002130283664087902,28-15798
0.0013854587073067887,31-15798
0.0008203445447087777,34-15798
0.0018022077044379365,35-15798
0.006172839506172839,36-15798
0.0009779951100244498,38-15798
0.0009013068949977468,41-15798
0.0011807371173146665,42-15798
0.0009170105456212746,44-15798
0.001530612244897959,45-15798
0.0004927322000492732,46-15798
0.00035829451809387314,47-15798
0.000292654375182909,48-15798
0.002845962290999644,50-15798
0.001095290251916758,52-15798
0.0008715862870424172,53-15798
0.0016025641025641025,56-15798
0.0033591353877610633,57-15798
0.0011582117211026176,58-15798
0.0005313496280552603,3-15805
0.00030385900941962927,5-15805
0.0006256517205422315,6-15805
0.0007541478129713424,10-15805
0.00034094783498124785,14-15805
0.0005462988254575252,15-15805
0.0002744990392533626,18-15805
0.0007483162883512097,19-15805
0.0019751135690302193,21-15805
0.000860832137733142,22-15805
0.000546000546000546,24-15805
0.0007346557136178454,25-15805
0.0005606009642336585,28-15805
0.0004818986808023613,31-15805
0.0013516557783284523,35-15805
0.0006722689075630252,37-15805
0.0004506534474988734,41-15805
0.000506030193134857,42-15805
0.0004585052728106373,44-15805
0.0004927322000492732,46-15805
